OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AMMONIUM_CHLORIDE
6.0;11.0;21.0;45.0;9.0;17.0;4.0;9.0;18.0;35.0;9.0;15.0;25.0;-51.0;144.0;-184.0;AMMONIUM_CHLORIDE
10.0;17.0;34.0;70.0;14.0;28.0;6.0;14.0;30.0;63.0;13.0;26.0;52.0;-58.0;195.0;-220.0;AMMONIUM_CHLORIDE
13.0;26.0;52.0;106.0;21.0;41.0;10.0;19.0;43.0;90.0;20.0;38.0;61.0;-62.0;230.0;-236.0;AMMONIUM_CHLORIDE
17.0;34.0;69.0;136.0;26.0;52.0;12.0;23.0;53.0;114.0;24.0;47.0;59.0;-63.0;242.0;-272.0;AMMONIUM_CHLORIDE
20.0;39.0;78.0;158.0;31.0;62.0;16.0;28.0;62.0;135.0;27.0;57.0;59.0;-81.0;278.0;-313.0;AMMONIUM_CHLORIDE
24.0;47.0;94.0;186.0;36.0;73.0;16.0;33.0;73.0;159.0;33.0;66.0;59.0;-83.0;302.0;-343.0;AMMONIUM_CHLORIDE
29.0;56.0;111.0;220.0;43.0;84.0;19.0;39.0;88.0;187.0;39.0;78.0;63.0;-85.0;312.0;-345.0;AMMONIUM_CHLORIDE
32.0;63.0;124.0;243.0;47.0;95.0;21.0;44.0;97.0;209.0;43.0;86.0;75.0;-95.0;324.0;-362.0;AMMONIUM_CHLORIDE
36.0;71.0;140.0;272.0;52.0;104.0;25.0;50.0;110.0;235.0;48.0;96.0;80.0;-95.0;337.0;-377.0;AMMONIUM_CHLORIDE
41.0;80.0;158.0;306.0;58.0;118.0;27.0;56.0;124.0;268.0;54.0;111.0;69.0;-95.0;342.0;-383.0;AMMONIUM_CHLORIDE
48.0;93.0;181.0;353.0;66.0;133.0;32.0;67.0;146.0;307.0;62.0;123.0;89.0;-95.0;339.0;-383.0;AMMONIUM_CHLORIDE
53.0;106.0;206.0;399.0;75.0;148.0;37.0;77.0;166.0;350.0;69.0;138.0;84.0;-91.0;357.0;-377.0;AMMONIUM_CHLORIDE
61.0;118.0;232.0;445.0;83.0;164.0;39.0;83.0;180.0;382.0;77.0;150.0;65.0;-90.0;282.0;-315.0;AMMONIUM_CHLORIDE
61.0;119.0;229.0;442.0;83.0;163.0;42.0;86.0;183.0;381.0;75.0;148.0;64.0;-83.0;263.0;-304.0;AMMONIUM_CHLORIDE
58.0;112.0;219.0;414.0;78.0;154.0;38.0;81.0;170.0;352.0;71.0;138.0;73.0;-83.0;265.0;-304.0;AMMONIUM_CHLORIDE
54.0;105.0;204.0;393.0;74.0;152.0;39.0;81.0;170.0;348.0;69.0;137.0;57.0;-75.0;256.0;-288.0;AMMONIUM_CHLORIDE
52.0;102.0;198.0;383.0;72.0;148.0;39.0;78.0;166.0;348.0;69.0;137.0;74.0;-74.0;310.0;-288.0;AMMONIUM_CHLORIDE
