OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;GASOLINE
751.0;2123.0;3682.0;6169.0;840.0;825.0;516.0;975.0;1747.0;2778.0;361.0;400.0;-4.0;4.0;5.0;27.0;GASOLINE
994.0;1912.0;3388.0;5029.0;692.0;729.0;429.0;837.0;1465.0;2227.0;276.0;383.0;-16.0;4.0;-1.0;21.0;GASOLINE
862.0;1785.0;3158.0;4869.0;678.0;680.0;486.0;893.0;1592.0;2330.0;276.0;336.0;-24.0;4.0;-3.0;13.0;GASOLINE
1001.0;1896.0;3121.0;5007.0;640.0;673.0;421.0;815.0;1434.0;2169.0;258.0;298.0;-8.0;7.0;-1.0;19.0;GASOLINE
853.0;1774.0;3213.0;4569.0;634.0;588.0;392.0;711.0;1220.0;1794.0;208.0;247.0;-24.0;4.0;-13.0;19.0;GASOLINE
924.0;1713.0;2890.0;4320.0;538.0;579.0;390.0;711.0;1159.0;1608.0;166.0;205.0;-24.0;7.0;-13.0;30.0;GASOLINE
693.0;1630.0;2804.0;3880.0;500.0;624.0;356.0;637.0;1053.0;1379.0;130.0;186.0;-18.0;4.0;-5.0;15.0;GASOLINE
816.0;1509.0;2613.0;3816.0;490.0;518.0;338.0;624.0;1049.0;1403.0;132.0;173.0;-18.0;10.0;-1.0;24.0;GASOLINE
534.0;1485.0;2530.0;3819.0;482.0;470.0;332.0;619.0;1010.0;1303.0;111.0;143.0;-28.0;8.0;-5.0;18.0;GASOLINE
