OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE
390.0;670.0;1150.0;1970.0;312.0;455.0;310.0;540.0;1010.0;1760.0;285.0;447.0;14.0;-1.0;-5.0;20.0
490.0;840.0;1400.0;2310.0;358.0;511.0;370.0;640.0;1150.0;2020.0;325.0;489.0;11.0;4.0;-8.0;25.0
550.0;950.0;1570.0;2610.0;392.0;563.0;400.0;730.0;1270.0;2100.0;340.0;525.0;11.0;4.0;-8.0;15.0
580.0;970.0;1620.0;2660.0;411.0;590.0;440.0;750.0;1370.0;2250.0;368.0;563.0;5.0;7.0;-9.0;24.0
550.0;940.0;1590.0;2690.0;414.0;593.0;440.0;760.0;1350.0;2320.0;379.0;575.0;5.0;5.0;-9.0;19.0
440.0;770.0;1320.0;2320.0;359.0;554.0;420.0;730.0;1310.0;2250.0;368.0;557.0;19.0;3.0;-1.0;22.0
630.0;1060.0;1730.0;2920.0;439.0;623.0;500.0;870.0;1550.0;2520.0;394.0;613.0;20.0;7.0;-1.0;22.0
630.0;1080.0;1810.0;3050.0;469.0;653.0;490.0;870.0;1570.0;2630.0;420.0;630.0;17.0;8.0;-1.0;21.0
630.0;1070.0;1810.0;3010.0;460.0;654.0;490.0;840.0;1530.0;2560.0;424.0;634.0;11.0;10.0;-5.0;19.0
640.0;1080.0;1800.0;3070.0;481.0;684.0;540.0;950.0;1650.0;2820.0;449.0;673.0;11.0;9.0;-5.0;14.0
600.0;1060.0;1790.0;3000.0;474.0;683.0;520.0;930.0;1590.0;2700.0;437.0;657.0;11.0;6.0;-5.0;17.0
630.0;1090.0;1850.0;3090.0;489.0;709.0;560.0;1000.0;1770.0;2880.0;448.0;681.0;16.0;9.0;-6.0;32.0
630.0;1090.0;1850.0;3130.0;491.0;701.0;530.0;940.0;1650.0;2770.0;452.0;684.0;16.0;8.0;-10.0;21.0
520.0;920.0;1520.0;2610.0;415.0;593.0;450.0;790.0;1370.0;2330.0;373.0;572.0;13.0;6.0;-10.0;38.0
430.0;750.0;1260.0;2150.0;331.0;502.0;390.0;690.0;1190.0;2040.0;324.0;510.0;13.0;10.0;-13.0;27.0
450.0;770.0;1290.0;2260.0;349.0;514.0;380.0;670.0;1210.0;2030.0;322.0;505.0;11.0;7.0;-17.0;29.0
490.0;830.0;1370.0;2310.0;366.0;532.0;400.0;710.0;1310.0;2230.0;348.0;530.0;5.0;7.0;-17.0;33.0
420.0;730.0;1300.0;2280.0;346.0;513.0;360.0;670.0;1200.0;2110.0;340.0;516.0;7.0;9.0;-17.0;34.0
570.0;1000.0;1660.0;2670.0;417.0;590.0;470.0;840.0;1470.0;2400.0;376.0;580.0;7.0;5.0;-17.0;31.0
450.0;780.0;1340.0;2290.0;364.0;552.0;400.0;690.0;1280.0;2130.0;357.0;555.0;21.0;11.0;-14.0;35.0
530.0;920.0;1550.0;2550.0;395.0;565.0;380.0;720.0;1330.0;2290.0;361.0;536.0;11.0;10.0;-14.0;38.0
570.0;1000.0;1660.0;2690.0;418.0;598.0;450.0;790.0;1360.0;2260.0;378.0;577.0;13.0;10.0;-14.0;27.0
540.0;920.0;1550.0;2640.0;422.0;602.0;400.0;740.0;1370.0;2320.0;388.0;598.0;11.0;11.0;-18.0;37.0
600.0;1040.0;1780.0;3000.0;458.0;643.0;480.0;830.0;1480.0;2540.0;403.0;621.0;11.0;9.0;-17.0;39.0
600.0;1040.0;1760.0;2940.0;454.0;655.0;470.0;850.0;1550.0;2560.0;419.0;644.0;5.0;8.0;-18.0;31.0
650.0;1140.0;1920.0;3180.0;484.0;674.0;520.0;930.0;1650.0;2820.0;431.0;670.0;3.0;8.0;-17.0;40.0
660.0;1160.0;1920.0;3210.0;494.0;688.0;520.0;930.0;1650.0;2770.0;452.0;669.0;3.0;13.0;-17.0;43.0
680.0;1180.0;1990.0;3280.0;502.0;704.0;540.0;960.0;1720.0;2820.0;452.0;683.0;5.0;10.0;-17.0;34.0
