OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;KEROSENE
114.0;144.0;286.0;553.0;96.0;107.0;48.0;103.0;193.0;377.0;70.0;87.0;-8.0;5.0;6.0;-12.0;KEROSENE
101.0;163.0;297.0;539.0;93.0;125.0;42.0;93.0;169.0;310.0;46.0;81.0;-8.0;5.0;1.0;-12.0;KEROSENE
102.0;141.0;246.0;455.0;71.0;84.0;31.0;77.0;137.0;233.0;39.0;54.0;-13.0;6.0;-9.0;-12.0;KEROSENE
106.0;127.0;205.0;403.0;63.0;79.0;33.0;66.0;120.0;208.0;46.0;55.0;-13.0;5.0;-9.0;-9.0;KEROSENE
85.0;135.0;213.0;399.0;60.0;90.0;44.0;79.0;150.0;275.0;47.0;71.0;-6.0;3.0;1.0;-8.0;KEROSENE
89.0;156.0;288.0;526.0;82.0;101.0;43.0;81.0;156.0;307.0;48.0;63.0;-6.0;3.0;1.0;5.0;KEROSENE
117.0;157.0;290.0;473.0;84.0;101.0;50.0;95.0;190.0;329.0;56.0;85.0;-9.0;3.0;-2.0;4.0;KEROSENE
70.0;177.0;327.0;580.0;94.0;117.0;54.0;96.0;190.0;366.0;63.0;81.0;-9.0;4.0;3.0;3.0;KEROSENE
67.0;162.0;295.0;505.0;88.0;115.0;46.0;90.0;171.0;306.0;50.0;67.0;-9.0;3.0;-2.0;3.0;KEROSENE
112.0;158.0;259.0;483.0;63.0;97.0;34.0;72.0;136.0;240.0;32.0;54.0;-9.0;0.0;-2.0;2.0;KEROSENE
66.0;150.0;223.0;444.0;70.0;93.0;44.0;75.0;149.0;250.0;40.0;49.0;-10.0;-1.0;-2.0;-3.0;KEROSENE
53.0;144.0;243.0;408.0;65.0;84.0;49.0;82.0;144.0;262.0;34.0;53.0;-8.0;-6.0;1.0;2.0;KEROSENE
60.0;142.0;241.0;399.0;53.0;77.0;31.0;60.0;111.0;175.0;20.0;36.0;-3.0;-6.0;-3.0;3.0;KEROSENE
95.0;108.0;175.0;273.0;33.0;42.0;20.0;35.0;51.0;67.0;3.0;10.0;-4.0;-6.0;-3.0;8.0;KEROSENE
45.0;93.0;168.0;208.0;36.0;37.0;21.0;27.0;51.0;69.0;3.0;10.0;-3.0;-6.0;-3.0;6.0;KEROSENE
43.0;96.0;150.0;263.0;24.0;29.0;22.0;29.0;49.0;73.0;6.0;10.0;-3.0;1.0;-3.0;4.0;KEROSENE
87.0;96.0;147.0;201.0;33.0;36.0;19.0;28.0;55.0;90.0;14.0;21.0;-3.0;6.0;-4.0;3.0;KEROSENE
49.0;105.0;160.0;252.0;33.0;66.0;26.0;51.0;85.0;148.0;24.0;11.0;-3.0;6.0;-5.0;-1.0;KEROSENE
97.0;111.0;184.0;280.0;47.0;48.0;18.0;43.0;60.0;100.0;12.0;11.0;-3.0;3.0;-5.0;-6.0;KEROSENE
42.0;90.0;172.0;247.0;33.0;29.0;18.0;36.0;58.0;71.0;11.0;11.0;-3.0;6.0;-5.0;-1.0;KEROSENE
79.0;91.0;136.0;172.0;22.0;27.0;20.0;31.0;55.0;88.0;11.0;5.0;-14.0;3.0;-5.0;-1.0;KEROSENE
42.0;104.0;156.0;221.0;28.0;44.0;16.0;27.0;35.0;55.0;4.0;3.0;-14.0;1.0;3.0;-1.0;KEROSENE
36.0;81.0;112.0;148.0;22.0;19.0;13.0;12.0;35.0;55.0;4.0;5.0;0.0;1.0;3.0;-1.0;KEROSENE
36.0;66.0;96.0;173.0;22.0;33.0;10.0;10.0;35.0;55.0;4.0;5.0;0.0;-3.0;3.0;-1.0;KEROSENE
52.0;75.0;130.0;196.0;21.0;33.0;21.0;24.0;37.0;57.0;4.0;5.0;-9.0;-3.0;3.0;4.0;KEROSENE
33.0;94.0;139.0;173.0;29.0;37.0;15.0;34.0;39.0;64.0;9.0;9.0;-8.0;-3.0;3.0;3.0;KEROSENE
48.0;105.0;180.0;246.0;45.0;49.0;16.0;36.0;61.0;99.0;11.0;15.0;-8.0;-3.0;3.0;-2.0;KEROSENE
52.0;90.0;158.0;253.0;46.0;42.0;20.0;36.0;60.0;90.0;5.0;18.0;-9.0;-2.0;-2.0;-2.0;KEROSENE
81.0;81.0;141.0;265.0;25.0;27.0;21.0;39.0;48.0;72.0;5.0;9.0;-8.0;-1.0;-3.0;-2.0;KEROSENE
52.0;87.0;147.0;241.0;34.0;36.0;9.0;18.0;27.0;35.0;-6.0;1.0;-1.0;0.0;-3.0;-4.0;KEROSENE
29.0;73.0;91.0;133.0;17.0;25.0;12.0;13.0;15.0;11.0;-6.0;-2.0;-1.0;5.0;-2.0;-4.0;KEROSENE
25.0;67.0;94.0;138.0;17.0;25.0;6.0;13.0;15.0;11.0;-6.0;-2.0;-1.0;5.0;7.0;-4.0;KEROSENE
25.0;54.0;66.0;107.0;15.0;25.0;6.0;13.0;15.0;11.0;-1.0;-2.0;-1.0;7.0;4.0;-4.0;KEROSENE
25.0;91.0;151.0;250.0;37.0;31.0;16.0;34.0;67.0;119.0;3.0;7.0;-6.0;-2.0;6.0;-6.0;KEROSENE
27.0;84.0;166.0;311.0;35.0;53.0;24.0;37.0;63.0;112.0;3.0;15.0;-10.0;-2.0;3.0;-6.0;KEROSENE
45.0;90.0;182.0;239.0;28.0;39.0;15.0;22.0;37.0;41.0;3.0;7.0;-12.0;-3.0;-2.0;-6.0;KEROSENE
45.0;88.0;122.0;162.0;28.0;38.0;13.0;24.0;39.0;45.0;3.0;9.0;-12.0;-3.0;-5.0;-6.0;KEROSENE
60.0;79.0;140.0;229.0;27.0;35.0;13.0;30.0;39.0;60.0;3.0;6.0;-6.0;-2.0;-5.0;-9.0;KEROSENE
47.0;94.0;151.0;245.0;36.0;38.0;12.0;29.0;39.0;65.0;-1.0;3.0;-9.0;3.0;-5.0;-1.0;KEROSENE
78.0;96.0;124.0;221.0;33.0;27.0;4.0;17.0;22.0;21.0;-7.0;-3.0;-6.0;-1.0;-5.0;-9.0;KEROSENE
51.0;62.0;91.0;64.0;10.0;18.0;3.0;11.0;-15.0;-47.0;-15.0;-26.0;-6.0;-1.0;3.0;-1.0;KEROSENE
51.0;30.0;91.0;64.0;3.0;7.0;3.0;11.0;-15.0;-47.0;-15.0;-26.0;-9.0;-1.0;3.0;-1.0;KEROSENE
61.0;34.0;91.0;48.0;3.0;7.0;3.0;11.0;-15.0;-47.0;-15.0;-26.0;-9.0;-1.0;3.0;-1.0;KEROSENE
52.0;64.0;91.0;126.0;10.0;7.0;2.0;13.0;-5.0;3.0;-4.0;-7.0;-9.0;-1.0;3.0;-10.0;KEROSENE
47.0;82.0;142.0;228.0;31.0;35.0;14.0;27.0;48.0;76.0;-4.0;-7.0;-9.0;-1.0;3.0;-10.0;KEROSENE
39.0;75.0;163.0;229.0;25.0;35.0;10.0;33.0;51.0;3.0;-2.0;-7.0;-9.0;-1.0;3.0;-10.0;KEROSENE
39.0;74.0;124.0;148.0;23.0;19.0;10.0;15.0;13.0;7.0;-2.0;-2.0;-8.0;-1.0;3.0;-10.0;KEROSENE
39.0;61.0;106.0;107.0;23.0;19.0;9.0;15.0;11.0;7.0;-2.0;-2.0;-6.0;-1.0;-8.0;0.0;KEROSENE
79.0;72.0;106.0;141.0;23.0;19.0;9.0;15.0;16.0;7.0;-2.0;-2.0;-4.0;-2.0;1.0;3.0;KEROSENE
70.0;72.0;135.0;199.0;25.0;37.0;12.0;31.0;47.0;77.0;5.0;13.0;0.0;-2.0;3.0;3.0;KEROSENE
81.0;81.0;163.0;274.0;27.0;38.0;13.0;27.0;47.0;76.0;14.0;17.0;0.0;0.0;1.0;0.0;KEROSENE
51.0;87.0;133.0;250.0;29.0;27.0;14.0;36.0;67.0;95.0;14.0;24.0;-4.0;0.0;1.0;3.0;KEROSENE
43.0;90.0;160.0;269.0;39.0;49.0;21.0;48.0;73.0;133.0;17.0;16.0;-6.0;3.0;1.0;-2.0;KEROSENE
51.0;117.0;180.0;330.0;41.0;47.0;15.0;39.0;64.0;138.0;17.0;22.0;-6.0;7.0;-2.0;-3.0;KEROSENE
87.0;97.0;165.0;305.0;51.0;55.0;24.0;41.0;67.0;115.0;17.0;27.0;-9.0;15.0;-2.0;-2.0;KEROSENE
43.0;112.0;163.0;293.0;42.0;41.0;24.0;45.0;73.0;119.0;20.0;28.0;-7.0;7.0;0.0;-1.0;KEROSENE
46.0;104.0;162.0;317.0;55.0;48.0;16.0;29.0;54.0;99.0;12.0;21.0;-6.0;7.0;0.0;-2.0;KEROSENE
42.0;97.0;159.0;289.0;30.0;50.0;16.0;37.0;66.0;103.0;11.0;15.0;-7.0;4.0;1.0;-1.0;KEROSENE
77.0;90.0;163.0;268.0;39.0;48.0;21.0;39.0;57.0;123.0;17.0;17.0;-7.0;4.0;6.0;-1.0;KEROSENE
