OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;KEROSENE
-13.0;-44.0;-63.0;-102.0;-22.0;-37.0;-4.0;-9.0;-23.0;-48.0;-14.0;-23.0;6.0;-10.0;0.0;0.0;KEROSENE
-10.0;-44.0;-63.0;-102.0;-22.0;-37.0;-4.0;-9.0;-23.0;-43.0;-14.0;-17.0;10.0;-10.0;-8.0;8.0;KEROSENE
18.0;-44.0;-63.0;-102.0;-22.0;-37.0;-4.0;-8.0;-3.0;-8.0;-5.0;-7.0;10.0;-10.0;0.0;11.0;KEROSENE
33.0;-26.0;-20.0;7.0;-6.0;-4.0;10.0;5.0;43.0;85.0;2.0;15.0;11.0;-8.0;0.0;8.0;KEROSENE
25.0;10.0;50.0;104.0;12.0;6.0;9.0;33.0;77.0;160.0;28.0;37.0;10.0;-5.0;-2.0;8.0;KEROSENE
40.0;18.0;35.0;85.0;18.0;37.0;4.0;24.0;48.0;83.0;11.0;23.0;15.0;-4.0;0.0;7.0;KEROSENE
24.0;24.0;41.0;74.0;19.0;28.0;8.0;31.0;47.0;67.0;13.0;19.0;15.0;-4.0;-3.0;7.0;KEROSENE
30.0;26.0;49.0;84.0;14.0;28.0;6.0;26.0;37.0;93.0;8.0;30.0;15.0;-4.0;0.0;6.0;KEROSENE
20.0;44.0;41.0;120.0;29.0;46.0;5.0;27.0;48.0;84.0;8.0;23.0;15.0;0.0;-3.0;18.0;KEROSENE
49.0;30.0;38.0;102.0;26.0;38.0;4.0;37.0;51.0;100.0;8.0;28.0;19.0;0.0;-3.0;23.0;KEROSENE
53.0;35.0;47.0;89.0;23.0;38.0;6.0;41.0;67.0;120.0;13.0;30.0;11.0;0.0;-1.0;13.0;KEROSENE
10.0;-5.0;-8.0;-14.0;-6.0;5.0;-2.0;-6.0;-5.0;4.0;-1.0;-3.0;8.0;2.0;-22.0;-2.0;KEROSENE
47.0;-5.0;-1.0;6.0;-2.0;8.0;2.0;-7.0;-5.0;8.0;4.0;2.0;23.0;6.0;-22.0;-3.0;KEROSENE
47.0;-5.0;8.0;16.0;-2.0;16.0;1.0;-7.0;-5.0;7.0;3.0;3.0;18.0;2.0;-22.0;-3.0;KEROSENE
50.0;7.0;8.0;16.0;0.0;16.0;1.0;-2.0;-1.0;7.0;3.0;2.0;20.0;2.0;-10.0;-3.0;KEROSENE
63.0;13.0;8.0;18.0;1.0;15.0;1.0;-2.0;2.0;14.0;3.0;16.0;15.0;5.0;-10.0;-1.0;KEROSENE
60.0;13.0;18.0;38.0;1.0;15.0;1.0;-2.0;8.0;24.0;5.0;11.0;16.0;5.0;-10.0;-1.0;KEROSENE
32.0;19.0;38.0;41.0;1.0;15.0;1.0;7.0;12.0;39.0;5.0;10.0;23.0;-1.0;-10.0;6.0;KEROSENE
60.0;19.0;18.0;47.0;4.0;18.0;2.0;6.0;20.0;46.0;10.0;9.0;26.0;8.0;-10.0;3.0;KEROSENE
63.0;18.0;23.0;41.0;4.0;20.0;2.0;6.0;20.0;46.0;13.0;23.0;9.0;5.0;-10.0;11.0;KEROSENE
51.0;40.0;109.0;177.0;31.0;50.0;13.0;36.0;90.0;181.0;33.0;45.0;-2.0;6.0;16.0;4.0;KEROSENE
37.0;51.0;119.0;219.0;36.0;63.0;21.0;34.0;85.0;192.0;40.0;58.0;0.0;6.0;15.0;6.0;KEROSENE
33.0;66.0;133.0;276.0;42.0;66.0;15.0;43.0;99.0;203.0;45.0;57.0;0.0;6.0;15.0;5.0;KEROSENE
37.0;57.0;143.0;274.0;48.0;72.0;16.0;36.0;81.0;170.0;38.0;36.0;0.0;3.0;12.0;6.0;KEROSENE
