OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ISOPROPANOL
30.0;44.0;89.0;110.0;12.0;19.0;40.0;53.0;85.0;97.0;11.0;11.0;-18.0;0.0;-6.0;0.0;ISOPROPANOL
31.0;48.0;70.0;81.0;14.0;18.0;33.0;44.0;72.0;72.0;9.0;13.0;-18.0;3.0;-6.0;2.0;ISOPROPANOL
34.0;52.0;95.0;125.0;19.0;21.0;32.0;38.0;67.0;70.0;9.0;17.0;-18.0;3.0;-6.0;5.0;ISOPROPANOL
34.0;34.0;89.0;125.0;19.0;14.0;33.0;44.0;76.0;77.0;10.0;15.0;-15.0;3.0;-6.0;18.0;ISOPROPANOL
34.0;45.0;89.0;143.0;21.0;27.0;32.0;38.0;64.0;66.0;13.0;17.0;-18.0;3.0;-6.0;16.0;ISOPROPANOL
38.0;65.0;112.0;190.0;25.0;34.0;35.0;39.0;64.0;122.0;17.0;29.0;-15.0;9.0;-15.0;11.0;ISOPROPANOL
25.0;33.0;73.0;102.0;15.0;20.0;16.0;18.0;24.0;51.0;8.0;17.0;-18.0;9.0;-15.0;9.0;ISOPROPANOL
21.0;31.0;71.0;151.0;21.0;23.0;26.0;27.0;46.0;80.0;11.0;20.0;-18.0;6.0;-15.0;11.0;ISOPROPANOL
37.0;58.0;101.0;151.0;21.0;23.0;16.0;18.0;36.0;82.0;11.0;20.0;-19.0;4.0;-17.0;6.0;ISOPROPANOL
52.0;81.0;138.0;209.0;28.0;17.0;13.0;12.0;53.0;80.0;16.0;31.0;-27.0;6.0;-17.0;7.0;ISOPROPANOL
31.0;42.0;77.0;117.0;15.0;17.0;13.0;12.0;36.0;74.0;13.0;19.0;-27.0;15.0;-17.0;9.0;ISOPROPANOL
24.0;34.0;56.0;71.0;10.0;12.0;8.0;6.0;14.0;32.0;6.0;7.0;-27.0;12.0;-17.0;21.0;ISOPROPANOL
17.0;34.0;31.0;71.0;8.0;6.0;8.0;6.0;14.0;32.0;6.0;3.0;-18.0;6.0;-23.0;17.0;ISOPROPANOL
17.0;34.0;27.0;71.0;8.0;6.0;8.0;9.0;34.0;61.0;6.0;3.0;-18.0;6.0;-13.0;17.0;ISOPROPANOL
28.0;40.0;61.0;93.0;8.0;6.0;8.0;9.0;64.0;88.0;7.0;3.0;-18.0;7.0;-13.0;22.0;ISOPROPANOL
48.0;68.0;107.0;134.0;17.0;20.0;8.0;9.0;34.0;61.0;10.0;17.0;-22.0;6.0;-24.0;16.0;ISOPROPANOL
41.0;64.0;98.0;139.0;15.0;14.0;44.0;59.0;84.0;89.0;12.0;13.0;-22.0;5.0;-24.0;12.0;ISOPROPANOL
40.0;61.0;105.0;152.0;22.0;23.0;40.0;59.0;84.0;61.0;10.0;18.0;-22.0;10.0;-13.0;12.0;ISOPROPANOL
28.0;64.0;105.0;152.0;22.0;17.0;45.0;63.0;97.0;106.0;11.0;14.0;-25.0;7.0;-24.0;12.0;ISOPROPANOL
59.0;91.0;145.0;229.0;33.0;40.0;40.0;59.0;106.0;159.0;23.0;32.0;-14.0;7.0;-13.0;22.0;ISOPROPANOL
72.0;109.0;195.0;288.0;44.0;56.0;60.0;88.0;148.0;199.0;33.0;52.0;-14.0;11.0;-13.0;22.0;ISOPROPANOL
61.0;102.0;171.0;250.0;36.0;40.0;48.0;60.0;113.0;145.0;25.0;36.0;-20.0;8.0;-20.0;31.0;ISOPROPANOL
42.0;63.0;117.0;147.0;23.0;28.0;32.0;42.0;79.0;115.0;14.0;24.0;-25.0;8.0;-26.0;29.0;ISOPROPANOL
31.0;36.0;59.0;78.0;4.0;3.0;31.0;31.0;43.0;26.0;1.0;2.0;-25.0;14.0;-27.0;31.0;ISOPROPANOL
26.0;28.0;56.0;78.0;4.0;3.0;17.0;28.0;43.0;26.0;1.0;2.0;-28.0;13.0;-31.0;37.0;ISOPROPANOL
