OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;ISOPROPANOL
-18.0;-38.0;-73.0;-114.0;-15.0;-29.0;-15.0;-20.0;-39.0;-84.0;-11.0;-15.0;5.0;12.0;-5.0;0.0;ISOPROPANOL
-13.0;-26.0;-44.0;-71.0;-10.0;-19.0;-3.0;-4.0;-14.0;-45.0;-9.0;-14.0;9.0;10.0;-5.0;2.0;ISOPROPANOL
7.0;15.0;48.0;79.0;7.0;8.0;-6.0;-14.0;-28.0;-67.0;-10.0;-8.0;-17.0;2.0;-5.0;6.0;ISOPROPANOL
16.0;32.0;48.0;79.0;7.0;8.0;-6.0;-14.0;-28.0;-67.0;-10.0;-8.0;-17.0;2.0;-5.0;13.0;ISOPROPANOL
16.0;32.0;48.0;79.0;7.0;8.0;-6.0;-14.0;-28.0;-67.0;-10.0;-8.0;-17.0;-2.0;-1.0;15.0;ISOPROPANOL
35.0;65.0;128.0;253.0;52.0;82.0;51.0;85.0;145.0;239.0;46.0;79.0;-21.0;-4.0;-9.0;13.0;ISOPROPANOL
77.0;128.0;229.0;424.0;76.0;121.0;76.0;132.0;235.0;376.0;67.0;108.0;-20.0;-4.0;-9.0;24.0;ISOPROPANOL
98.0;168.0;294.0;510.0;89.0;142.0;70.0;134.0;234.0;399.0;70.0;112.0;-20.0;-4.0;-9.0;13.0;ISOPROPANOL
86.0;149.0;275.0;526.0;96.0;156.0;93.0;168.0;298.0;504.0;88.0;147.0;-20.0;-4.0;-9.0;13.0;ISOPROPANOL
140.0;247.0;450.0;811.0;145.0;222.0;126.0;235.0;436.0;786.0;138.0;219.0;-20.0;-1.0;-9.0;20.0;ISOPROPANOL
195.0;338.0;599.0;1088.0;188.0;291.0;164.0;298.0;533.0;947.0;164.0;260.0;-20.0;2.0;-9.0;11.0;ISOPROPANOL
198.0;342.0;605.0;1063.0;180.0;276.0;163.0;292.0;514.0;880.0;145.0;227.0;-14.0;2.0;-9.0;11.0;ISOPROPANOL
30.0;45.0;62.0;104.0;19.0;25.0;11.0;27.0;63.0;121.0;23.0;38.0;-6.0;4.0;-4.0;-2.0;ISOPROPANOL
30.0;45.0;62.0;104.0;19.0;25.0;11.0;27.0;63.0;162.0;30.0;48.0;-7.0;4.0;-7.0;0.0;ISOPROPANOL
92.0;202.0;427.0;820.0;139.0;186.0;94.0;182.0;358.0;682.0;120.0;183.0;-7.0;3.0;-7.0;3.0;ISOPROPANOL
113.0;211.0;390.0;718.0;124.0;179.0;93.0;179.0;341.0;658.0;115.0;177.0;-7.0;3.0;-7.0;3.0;ISOPROPANOL
227.0;552.0;1401.0;3410.0;710.0;1093.0;702.0;1394.0;2702.0;5138.0;856.0;1239.0;-6.0;3.0;-13.0;6.0;ISOPROPANOL
932.0;1944.0;4065.0;7917.0;1353.0;1936.0;1415.0;2766.0;5324.0;9888.0;1613.0;2297.0;-10.0;6.0;-13.0;7.0;ISOPROPANOL
1825.0;3371.0;6250.0;11431.0;1863.0;2688.0;2070.0;3888.0;7160.0;12849.0;2050.0;2894.0;-10.0;4.0;-12.0;8.0;ISOPROPANOL
2209.0;4043.0;7432.0;12907.0;2052.0;2808.0;2115.0;4028.0;7679.0;13944.0;2275.0;3229.0;-15.0;9.0;-10.0;3.0;ISOPROPANOL
2559.0;4555.0;8238.0;15512.0;2565.0;3488.0;2676.0;4964.0;9092.0;15828.0;2469.0;3356.0;-15.0;7.0;-10.0;3.0;ISOPROPANOL
2889.0;5559.0;10413.0;18402.0;2967.0;4006.0;3323.0;6107.0;11151.0;19513.0;3053.0;4164.0;-16.0;12.0;-10.0;1.0;ISOPROPANOL
3493.0;6123.0;10511.0;16796.0;2384.0;2931.0;1915.0;3446.0;6184.0;10757.0;1701.0;2452.0;-16.0;7.0;-12.0;6.0;ISOPROPANOL
1817.0;3234.0;5980.0;10653.0;1698.0;2357.0;1527.0;2799.0;5063.0;8872.0;1409.0;2052.0;-13.0;7.0;-12.0;-1.0;ISOPROPANOL
1495.0;2597.0;4498.0;7670.0;1212.0;1763.0;1161.0;2152.0;3995.0;7238.0;1212.0;1836.0;-13.0;4.0;-14.0;4.0;ISOPROPANOL
1524.0;2779.0;5009.0;8718.0;1372.0;1913.0;1235.0;2273.0;4149.0;7356.0;1185.0;1739.0;-18.0;8.0;-14.0;-2.0;ISOPROPANOL
1212.0;2089.0;3618.0;6112.0;953.0;1364.0;804.0;1477.0;2680.0;4797.0;793.0;1223.0;-13.0;6.0;-12.0;4.0;ISOPROPANOL
946.0;1678.0;2976.0;5141.0;818.0;1198.0;732.0;1333.0;2401.0;4234.0;696.0;1066.0;-13.0;6.0;-8.0;5.0;ISOPROPANOL
767.0;1366.0;2475.0;4326.0;696.0;1025.0;615.0;1144.0;2097.0;3735.0;617.0;951.0;-15.0;6.0;-8.0;7.0;ISOPROPANOL
666.0;1185.0;2113.0;3714.0;609.0;909.0;567.0;1078.0;2057.0;3843.0;666.0;1059.0;-15.0;4.0;-8.0;5.0;ISOPROPANOL
1157.0;2391.0;4839.0;8944.0;1440.0;1995.0;1428.0;2743.0;5228.0;9633.0;1619.0;2394.0;-11.0;6.0;-8.0;14.0;ISOPROPANOL
2130.0;4137.0;7802.0;13758.0;2129.0;2896.0;2241.0;4146.0;7535.0;13187.0;2051.0;2837.0;-13.0;4.0;-10.0;5.0;ISOPROPANOL
2092.0;3606.0;6161.0;10167.0;1528.0;2024.0;1270.0;2284.0;4043.0;7066.0;1131.0;1682.0;-13.0;4.0;-11.0;3.0;ISOPROPANOL
1144.0;1995.0;3533.0;6453.0;1092.0;1613.0;1043.0;1936.0;3592.0;6394.0;1049.0;1582.0;-9.0;4.0;-16.0;3.0;ISOPROPANOL
1325.0;2430.0;4337.0;7431.0;1136.0;1542.0;921.0;1677.0;3037.0;5371.0;870.0;1306.0;-9.0;4.0;-11.0;4.0;ISOPROPANOL
1003.0;1905.0;3723.0;7007.0;1225.0;1885.0;1307.0;2443.0;4556.0;8178.0;1330.0;1934.0;-9.0;2.0;-11.0;3.0;ISOPROPANOL
1460.0;2531.0;4400.0;7380.0;1136.0;1561.0;948.0;1709.0;3072.0;5453.0;899.0;1361.0;-9.0;2.0;-11.0;4.0;ISOPROPANOL
1109.0;2040.0;3795.0;6771.0;1086.0;1548.0;1005.0;1853.0;3399.0;6080.0;1008.0;1517.0;-11.0;4.0;-10.0;4.0;ISOPROPANOL
1202.0;2152.0;3824.0;6681.0;1065.0;1513.0;966.0;1762.0;3187.0;5643.0;917.0;1356.0;-15.0;8.0;-10.0;3.0;ISOPROPANOL
963.0;1677.0;2931.0;5035.0;803.0;1172.0;703.0;1284.0;2315.0;4123.0;676.0;1035.0;-15.0;8.0;-5.0;3.0;ISOPROPANOL
745.0;1279.0;2206.0;3811.0;618.0;935.0;585.0;1090.0;2018.0;3668.0;612.0;937.0;-15.0;8.0;-7.0;3.0;ISOPROPANOL
684.0;1192.0;2094.0;3564.0;569.0;839.0;481.0;887.0;1634.0;2948.0;491.0;759.0;-14.0;8.0;-7.0;-4.0;ISOPROPANOL
557.0;974.0;1709.0;2971.0;487.0;745.0;456.0;830.0;1497.0;2667.0;442.0;686.0;-11.0;9.0;-7.0;-4.0;ISOPROPANOL
667.0;1454.0;3089.0;6041.0;1112.0;1746.0;1295.0;2477.0;4756.0;8797.0;1462.0;2136.0;-11.0;8.0;-5.0;-3.0;ISOPROPANOL
1744.0;3296.0;6357.0;11910.0;2074.0;3187.0;2853.0;5393.0;10257.0;18907.0;3145.0;4526.0;-11.0;3.0;-7.0;-3.0;ISOPROPANOL
4825.0;9137.0;17164.0;23694.0;4444.0;5733.0;5401.0;9809.0;17873.0;29342.0;4662.0;6206.0;-11.0;3.0;-7.0;-3.0;ISOPROPANOL
6324.0;11441.0;19744.0;24258.0;4454.0;5346.0;4463.0;7939.0;13978.0;23681.0;3582.0;4890.0;-11.0;3.0;-3.0;-2.0;ISOPROPANOL
4278.0;7405.0;12537.0;19570.0;2856.0;3554.0;2527.0;4501.0;7908.0;13530.0;2120.0;3012.0;-18.0;3.0;-7.0;-3.0;ISOPROPANOL
2511.0;4275.0;7262.0;11956.0;1797.0;2434.0;1666.0;2976.0;5222.0;8968.0;1419.0;2099.0;-18.0;0.0;-7.0;0.0;ISOPROPANOL
1565.0;2698.0;4666.0;7840.0;1218.0;1756.0;1136.0;2059.0;3691.0;6432.0;1036.0;1548.0;-19.0;0.0;-7.0;1.0;ISOPROPANOL
