OFFCHIP_SENSIMOX_SnAu_150_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_200.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_150_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_200_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_250_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_300_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_350_78125.0_IN-PHASE;OFFCHIP_SENSIMOX_SnAu_400_78125.0_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT4_QUADRATURE;ONCHIP_ALUMINUM_OXIDE_OUT7_IN-PHASE;ONCHIP_ALUMINUM_OXIDE_OUT7_QUADRATURE;LABEL
1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;AIR
-2.0;-5.0;-10.0;-29.0;-9.0;-23.0;-7.0;-8.0;-17.0;-27.0;-4.0;-12.0;0.0;-10.0;8.0;-5.0;AIR
14.0;31.0;68.0;161.0;36.0;71.0;18.0;38.0;73.0;152.0;31.0;54.0;-9.0;-3.0;2.0;-9.0;AIR
16.0;37.0;83.0;197.0;44.0;86.0;22.0;47.0;93.0;200.0;40.0;72.0;-13.0;-3.0;-2.0;-9.0;AIR
18.0;40.0;92.0;223.0;52.0;103.0;28.0;55.0;112.0;238.0;47.0;88.0;-15.0;-3.0;-1.0;-3.0;AIR
21.0;48.0;108.0;262.0;59.0;114.0;31.0;60.0;126.0;272.0;55.0;101.0;-15.0;-4.0;-2.0;-3.0;AIR
25.0;55.0;127.0;296.0;68.0;134.0;38.0;74.0;151.0;323.0;65.0;117.0;-15.0;-5.0;-2.0;-6.0;AIR
31.0;66.0;148.0;342.0;76.0;148.0;42.0;83.0;171.0;359.0;72.0;131.0;-11.0;-5.0;-1.0;-6.0;AIR
33.0;69.0;154.0;360.0;78.0;150.0;42.0;82.0;166.0;355.0;71.0;131.0;-11.0;-6.0;-1.0;-7.0;AIR
28.0;61.0;139.0;327.0;73.0;143.0;36.0;75.0;157.0;331.0;66.0;120.0;-8.0;-6.0;6.0;-8.0;AIR
24.0;53.0;126.0;303.0;70.0;143.0;38.0;74.0;157.0;336.0;69.0;128.0;-8.0;-8.0;12.0;-10.0;AIR
28.0;62.0;143.0;342.0;78.0;153.0;43.0;85.0;174.0;366.0;72.0;135.0;-11.0;-8.0;8.0;-11.0;AIR
31.0;67.0;154.0;357.0;78.0;156.0;41.0;83.0;171.0;375.0;74.0;136.0;-5.0;-8.0;8.0;-11.0;AIR
29.0;64.0;147.0;342.0;76.0;149.0;41.0;79.0;167.0;348.0;70.0;131.0;-5.0;-3.0;8.0;-11.0;AIR
26.0;59.0;134.0;321.0;72.0;147.0;37.0;73.0;154.0;331.0;67.0;126.0;-14.0;-3.0;18.0;-11.0;AIR
26.0;58.0;134.0;319.0;72.0;150.0;41.0;83.0;169.0;363.0;73.0;135.0;-14.0;-3.0;15.0;-11.0;AIR
31.0;67.0;153.0;358.0;80.0;159.0;42.0;87.0;184.0;396.0;79.0;147.0;-14.0;-5.0;9.0;-8.0;AIR
38.0;82.0;181.0;417.0;91.0;176.0;48.0;101.0;208.0;440.0;87.0;160.0;-14.0;-5.0;9.0;-8.0;AIR
40.0;85.0;192.0;437.0;94.0;187.0;53.0;107.0;219.0;462.0;92.0;170.0;-14.0;-5.0;5.0;-12.0;AIR
45.0;94.0;211.0;476.0;103.0;202.0;60.0;117.0;242.0;511.0;101.0;183.0;-9.0;-4.0;5.0;-14.0;AIR
45.0;95.0;211.0;478.0;105.0;202.0;58.0;118.0;236.0;506.0;99.0;183.0;-9.0;-4.0;12.0;-14.0;AIR
44.0;95.0;211.0;480.0;104.0;203.0;61.0;128.0;253.0;525.0;105.0;187.0;-5.0;-4.0;16.0;-14.0;AIR
